n,r,run,hops,grid_type
10,3,2,5,flat
10,3,2,10,flat
10,3,2,5,flat
10,3,2,2,flat
10,3,2,3,flat
10,3,2,7,flat
10,3,2,3,flat
10,3,2,3,flat
10,3,2,9,flat
10,3,2,9,flat
10,3,2,6,flat
10,3,2,3,flat
10,3,2,4,flat
10,3,2,3,flat
10,3,2,4,flat
10,3,2,6,flat
10,3,2,2,flat
10,3,2,5,flat
10,3,2,5,flat
10,3,2,3,flat
10,3,2,4,flat
10,3,2,6,flat
10,3,2,6,flat
10,3,2,9,flat
10,3,2,11,flat
10,3,2,5,flat
10,3,2,7,flat
10,3,2,10,flat
10,3,2,10,flat
10,3,2,5,flat
10,3,2,9,flat
10,3,2,1,flat
10,3,2,6,flat
10,3,2,2,flat
10,3,2,7,flat
10,3,2,8,flat
10,3,2,6,flat
10,3,2,3,flat
10,3,2,2,flat
10,3,2,8,flat
10,3,2,3,flat
10,3,2,6,flat
10,3,2,8,flat
10,3,2,9,flat
10,3,2,9,flat
10,3,2,2,flat
10,3,2,8,flat
10,3,2,3,flat
10,3,2,9,flat
10,3,2,7,flat
10,3,2,6,flat
10,3,2,4,flat
10,3,2,5,flat
10,3,2,9,flat
10,3,2,2,flat
10,3,2,3,flat
10,3,2,9,flat
10,3,2,3,flat
10,3,2,7,flat
10,3,2,2,flat
10,3,2,5,flat
10,3,2,9,flat
10,3,2,3,flat
10,3,2,6,flat
10,3,2,7,flat
10,3,2,5,flat
10,3,2,3,flat
10,3,2,1,flat
10,3,2,4,flat
10,3,2,10,flat
10,3,2,6,flat
10,3,2,4,flat
10,3,2,6,flat
10,3,2,10,flat
10,3,2,5,flat
10,3,2,9,flat
10,3,2,6,flat
10,3,2,4,flat
10,3,2,11,flat
10,3,2,5,flat
10,3,2,4,flat
10,3,2,9,flat
10,3,2,4,flat
10,3,2,4,flat
10,3,2,8,flat
10,3,2,8,flat
10,3,2,4,flat
10,3,2,5,flat
10,3,2,3,flat
10,3,2,9,flat
10,3,2,2,flat
10,3,2,7,flat
10,3,2,2,flat
10,3,2,8,flat
10,3,2,10,flat
10,3,2,6,flat
10,3,2,6,flat
10,3,2,6,flat
10,3,2,5,flat
10,3,2,4,flat
10,3,2,3,flat
10,3,2,2,flat
10,3,2,11,flat
10,3,2,5,flat
10,3,2,5,flat
10,3,2,9,flat
10,3,2,5,flat
10,3,2,2,flat
10,3,2,4,flat
10,3,2,5,flat
10,3,2,10,flat
10,3,2,3,flat
10,3,2,4,flat
10,3,2,3,flat
10,3,2,7,flat
10,3,2,7,flat
10,3,2,6,flat
10,3,2,4,flat
10,3,2,8,flat
10,3,2,2,flat
10,3,2,7,flat
10,3,2,4,flat
10,3,2,3,flat
10,3,2,4,flat
10,3,2,6,flat
10,3,2,13,flat
10,3,2,4,flat
10,3,2,4,flat
10,3,2,4,flat
10,3,2,9,flat
10,3,2,9,flat
10,3,2,2,flat
10,3,2,4,flat
10,3,2,6,flat
10,3,2,8,flat
10,3,2,6,flat
10,3,2,3,flat
10,3,2,4,flat
10,3,2,3,flat
10,3,2,8,flat
10,3,2,6,flat
10,3,2,5,flat
10,3,2,4,flat
10,3,2,6,flat
10,3,2,7,flat
10,3,2,1,flat
10,3,2,9,flat
10,3,2,6,flat
10,3,2,5,flat
10,3,2,5,flat
10,3,2,3,flat
10,3,2,7,flat
10,3,2,6,flat
10,3,2,4,flat
10,3,2,7,flat
10,3,2,6,flat
10,3,2,7,flat
10,3,2,7,flat
10,3,2,7,flat
10,3,2,4,flat
10,3,2,6,flat
10,3,2,2,flat
10,3,2,6,flat
10,3,2,6,flat
10,3,2,4,flat
10,3,3,5,flat
10,3,3,6,flat
10,3,3,3,flat
10,3,3,7,flat
10,3,3,3,flat
10,3,3,2,flat
10,3,3,9,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,8,flat
10,3,3,4,flat
10,3,3,5,flat
10,3,3,11,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,1,flat
10,3,3,7,flat
10,3,3,5,flat
10,3,3,10,flat
10,3,3,2,flat
10,3,3,7,flat
10,3,3,2,flat
10,3,3,3,flat
10,3,3,8,flat
10,3,3,4,flat
10,3,3,3,flat
10,3,3,8,flat
10,3,3,4,flat
10,3,3,3,flat
10,3,3,5,flat
10,3,3,12,flat
10,3,3,12,flat
10,3,3,8,flat
10,3,3,1,flat
10,3,3,1,flat
10,3,3,4,flat
10,3,3,8,flat
10,3,3,7,flat
10,3,3,5,flat
10,3,3,4,flat
10,3,3,4,flat
10,3,3,2,flat
10,3,3,4,flat
10,3,3,1,flat
10,3,3,7,flat
10,3,3,5,flat
10,3,3,4,flat
10,3,3,8,flat
10,3,3,6,flat
10,3,3,2,flat
10,3,3,4,flat
10,3,3,6,flat
10,3,3,3,flat
10,3,3,9,flat
10,3,3,11,flat
10,3,3,4,flat
10,3,3,7,flat
10,3,3,13,flat
10,3,3,10,flat
10,3,3,6,flat
10,3,3,8,flat
10,3,3,7,flat
10,3,3,6,flat
10,3,3,6,flat
10,3,3,8,flat
10,3,3,1,flat
10,3,3,9,flat
10,3,3,3,flat
10,3,3,6,flat
10,3,3,8,flat
10,3,3,5,flat
10,3,3,8,flat
10,3,3,3,flat
10,3,3,5,flat
10,3,3,7,flat
10,3,3,4,flat
10,3,3,5,flat
10,3,3,9,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,9,flat
10,3,3,3,flat
10,3,3,6,flat
10,3,3,5,flat
10,3,3,6,flat
10,3,3,6,flat
10,3,3,7,flat
10,3,3,10,flat
10,3,3,2,flat
10,3,3,7,flat
10,3,3,2,flat
10,3,3,4,flat
10,3,3,3,flat
10,3,3,2,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,8,flat
10,3,3,3,flat
10,3,3,7,flat
10,3,3,6,flat
10,3,3,4,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,9,flat
10,3,3,4,flat
10,3,3,5,flat
10,3,3,10,flat
10,3,3,3,flat
10,3,3,3,flat
10,3,3,4,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,2,flat
10,3,3,3,flat
10,3,3,2,flat
10,3,3,6,flat
10,3,3,3,flat
10,3,3,4,flat
10,3,3,3,flat
10,3,3,6,flat
10,3,3,2,flat
10,3,3,10,flat
10,3,3,5,flat
10,3,3,7,flat
10,3,3,2,flat
10,3,3,3,flat
10,3,3,5,flat
10,3,3,9,flat
10,3,3,10,flat
10,3,3,1,flat
10,3,3,9,flat
10,3,3,1,flat
10,3,3,4,flat
10,3,3,7,flat
10,3,3,4,flat
10,3,3,7,flat
10,3,3,5,flat
10,3,3,4,flat
10,3,3,6,flat
10,3,3,3,flat
10,3,3,1,flat
10,3,3,2,flat
10,3,3,5,flat
10,3,3,4,flat
10,3,3,6,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,6,flat
10,3,3,8,flat
10,3,3,1,flat
10,3,3,5,flat
10,3,3,7,flat
10,3,3,2,flat
10,3,3,4,flat
10,3,3,1,flat
10,3,3,4,flat
10,3,3,4,flat
10,3,3,7,flat
10,3,3,9,flat
10,3,3,10,flat
10,3,3,4,flat
10,3,3,7,flat
10,3,3,3,flat
10,3,3,3,flat
10,3,3,3,flat
10,3,3,5,flat
10,3,3,7,flat
10,3,3,4,flat
10,3,3,5,flat
10,3,3,1,flat
10,3,3,5,flat
10,3,3,4,flat
10,3,3,6,flat
10,3,3,3,flat
10,3,3,7,flat
10,3,3,12,flat
10,3,3,6,flat
10,3,3,11,flat
10,3,3,2,flat
10,3,3,3,flat
10,3,3,5,flat
10,3,3,8,flat
10,3,3,3,flat
10,3,3,5,flat
10,3,3,7,flat
10,3,3,5,flat
10,3,3,5,flat
10,3,3,2,flat
10,3,3,2,flat
10,3,3,6,flat
10,3,3,3,flat
10,3,3,8,flat
10,3,3,1,flat
10,3,3,3,flat
10,3,3,2,flat
10,3,3,3,flat
10,3,3,6,flat
10,3,3,6,flat
10,3,3,4,flat
10,3,4,6,flat
10,3,4,6,flat
10,3,4,10,flat
10,3,4,4,flat
10,3,4,2,flat
10,3,4,5,flat
10,3,4,5,flat
10,3,4,8,flat
10,3,4,4,flat
10,3,4,2,flat
10,3,4,7,flat
10,3,4,9,flat
10,3,4,4,flat
10,3,4,2,flat
10,3,4,8,flat
10,3,4,6,flat
10,3,4,5,flat
10,3,4,7,flat
10,3,4,4,flat
10,3,4,5,flat
10,3,4,7,flat
10,3,4,3,flat
10,3,4,5,flat
10,3,4,6,flat
10,3,4,12,flat
10,3,4,6,flat
10,3,4,2,flat
10,3,4,5,flat
10,3,4,5,flat
10,3,4,7,flat
10,3,4,12,flat
10,3,4,4,flat
10,3,4,3,flat
10,3,4,4,flat
10,3,4,5,flat
10,3,4,2,flat
10,3,4,3,flat
10,3,4,5,flat
10,3,4,3,flat
10,3,4,3,flat
10,3,4,7,flat
10,3,4,6,flat
10,3,4,4,flat
10,3,4,7,flat
10,3,4,6,flat
10,3,4,3,flat
10,3,4,3,flat
10,3,4,10,flat
10,3,4,6,flat
10,3,4,7,flat
10,3,4,6,flat
10,3,4,7,flat
10,3,4,7,flat
10,3,4,3,flat
10,3,4,5,flat
10,3,4,2,flat
10,3,4,7,flat
10,3,4,3,flat
10,3,4,1,flat
10,3,4,5,flat
10,3,4,1,flat
10,3,4,3,flat
10,3,4,3,flat
10,3,4,3,flat
10,3,4,3,flat
10,3,4,7,flat
10,3,4,3,flat
10,3,4,6,flat
10,3,4,5,flat
10,3,4,7,flat
10,3,4,8,flat
10,3,4,2,flat
10,3,4,5,flat
10,3,4,4,flat
10,3,4,8,flat
10,3,4,5,flat
10,3,4,2,flat
10,3,4,6,flat
10,3,4,7,flat
10,3,4,3,flat
10,3,4,4,flat
10,3,4,7,flat
10,3,4,5,flat
10,3,4,3,flat
10,3,4,4,flat
10,3,4,12,flat
10,3,4,6,flat
10,3,4,4,flat
10,3,4,5,flat
10,3,4,4,flat
10,3,4,2,flat
10,3,4,5,flat
10,3,4,5,flat
10,3,4,9,flat
10,3,4,11,flat
10,3,4,3,flat
10,3,4,7,flat
10,3,4,3,flat
10,3,4,4,flat
10,3,4,4,flat
10,3,4,8,flat
10,3,4,2,flat
10,3,4,3,flat
10,3,4,4,flat
10,3,4,4,flat
10,3,4,4,flat
10,3,4,4,flat
10,3,4,8,flat
10,3,4,5,flat
10,3,4,5,flat
10,3,4,4,flat
10,3,4,5,flat
10,3,4,6,flat
10,3,4,7,flat
10,3,4,6,flat
10,3,4,3,flat
10,3,4,4,flat
10,3,4,5,flat
10,3,4,6,flat
10,3,4,1,flat
10,3,4,9,flat
10,3,4,9,flat
10,3,4,6,flat
10,3,4,5,flat
10,3,4,7,flat
10,3,4,7,flat
10,3,4,8,flat
10,3,4,4,flat
10,3,4,7,flat
10,3,4,7,flat
10,3,4,2,flat
10,3,4,5,flat
10,3,4,2,flat
10,3,4,6,flat
10,3,4,6,flat
10,3,4,2,flat
10,3,4,6,flat
10,3,4,4,flat
10,3,4,6,flat
10,3,4,1,flat
10,3,4,8,flat
10,3,4,3,flat
10,3,4,2,flat
10,3,4,5,flat
10,3,4,3,flat
10,3,4,4,flat
10,3,4,6,flat
10,3,4,9,flat
10,3,4,9,flat
10,3,4,4,flat
10,3,4,2,flat
10,3,4,4,flat
10,3,4,5,flat
10,3,4,6,flat
10,3,4,2,flat
10,3,4,1,flat
10,3,4,3,flat
10,3,4,2,flat
10,3,4,2,flat
10,3,4,4,flat
10,3,4,3,flat
10,3,4,2,flat
10,3,4,2,flat
10,3,4,6,flat
10,3,4,2,flat
10,3,4,2,flat
10,3,4,5,flat
10,3,4,4,flat
10,3,4,5,flat
10,3,4,7,flat
10,3,4,8,flat
10,3,4,5,flat
10,3,4,7,flat
10,3,4,4,flat
10,3,4,8,flat
10,3,4,3,flat
10,3,4,2,flat
10,3,4,2,flat
10,3,4,5,flat
10,3,4,3,flat
10,3,4,6,flat
10,3,4,3,flat
10,3,4,3,flat
10,3,4,3,flat
10,3,4,2,flat
10,3,4,3,flat
10,3,4,4,flat
10,3,4,7,flat
10,3,4,1,flat
10,3,4,5,flat
10,3,4,4,flat
10,3,4,6,flat
10,3,4,6,flat
10,3,4,4,flat
10,3,4,6,flat
10,3,4,7,flat
10,3,4,2,flat
10,3,4,7,flat
10,3,4,8,flat
10,3,4,6,flat
10,4,0,1,flat
10,4,0,4,flat
10,4,0,5,flat
10,4,0,10,flat
10,4,0,8,flat
10,4,0,5,flat
10,4,0,6,flat
10,4,0,8,flat
10,4,0,7,flat
10,4,0,3,flat
10,4,0,10,flat
10,4,0,1,flat
10,4,0,6,flat
10,4,0,6,flat
10,4,0,4,flat
10,4,0,6,flat
10,4,0,7,flat
10,4,0,3,flat
10,4,0,6,flat
10,4,0,2,flat
10,4,0,7,flat
10,4,0,3,flat
10,4,0,5,flat
10,4,0,4,flat
10,4,0,5,flat
10,4,0,2,flat
10,4,0,5,flat
10,4,0,4,flat
10,4,0,9,flat
10,4,0,2,flat
10,4,0,5,flat
10,4,0,8,flat
10,4,0,3,flat
10,4,0,5,flat
10,4,0,5,flat
10,4,0,5,flat
10,4,0,5,flat
10,4,0,2,flat
10,4,0,3,flat
10,4,0,1,flat
10,4,0,6,flat
10,4,0,3,flat
10,4,0,6,flat
10,4,0,6,flat
10,4,0,4,flat
10,4,0,6,flat
10,4,0,9,flat
10,4,0,4,flat
10,4,0,5,flat
10,4,0,6,flat
10,4,0,2,flat
10,4,0,3,flat
10,4,0,4,flat
10,4,0,6,flat
10,4,0,7,flat
10,4,0,4,flat
10,4,0,3,flat
10,4,0,2,flat
10,4,0,7,flat
10,4,0,5,flat
10,4,0,7,flat
10,4,0,10,flat
10,4,0,5,flat
10,4,0,7,flat
10,4,0,6,flat
10,4,0,4,flat
10,4,0,7,flat
10,4,0,4,flat
10,4,0,7,flat
10,4,0,3,flat
10,4,0,6,flat
10,4,0,9,flat
10,4,0,7,flat
10,4,0,5,flat
10,4,0,4,flat
10,4,0,2,flat
10,4,0,7,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,2,flat
10,4,0,8,flat
10,4,0,6,flat
10,4,0,2,flat
10,4,0,5,flat
10,4,0,4,flat
10,4,0,3,flat
10,4,0,3,flat
10,4,0,1,flat
10,4,0,6,flat
10,4,0,2,flat
10,4,0,5,flat
10,4,0,7,flat
10,4,0,8,flat
10,4,0,4,flat
10,4,0,5,flat
10,4,0,8,flat
10,4,0,3,flat
10,4,0,3,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,8,flat
10,4,0,5,flat
10,4,0,4,flat
10,4,0,8,flat
10,4,0,5,flat
10,4,0,6,flat
10,4,0,5,flat
10,4,0,2,flat
10,4,0,5,flat
10,4,0,7,flat
10,4,0,7,flat
10,4,0,9,flat
10,4,0,4,flat
10,4,0,8,flat
10,4,0,5,flat
10,4,0,9,flat
10,4,0,9,flat
10,4,0,4,flat
10,4,0,1,flat
10,4,0,5,flat
10,4,0,2,flat
10,4,0,7,flat
10,4,0,6,flat
10,4,0,2,flat
10,4,0,8,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,7,flat
10,4,0,4,flat
10,4,0,7,flat
10,4,0,7,flat
10,4,0,5,flat
10,4,0,5,flat
10,4,0,4,flat
10,4,0,5,flat
10,4,0,9,flat
10,4,0,6,flat
10,4,0,9,flat
10,4,0,3,flat
10,4,0,7,flat
10,4,0,6,flat
10,4,0,4,flat
10,4,0,6,flat
10,4,0,1,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,6,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,6,flat
10,4,0,3,flat
10,4,0,3,flat
10,4,0,3,flat
10,4,0,3,flat
10,4,0,5,flat
10,4,0,4,flat
10,4,0,1,flat
10,4,0,5,flat
10,4,0,3,flat
10,4,0,8,flat
10,4,0,7,flat
10,4,0,6,flat
10,4,0,6,flat
10,4,0,4,flat
10,4,0,2,flat
10,4,0,4,flat
10,4,0,2,flat
10,4,0,2,flat
10,4,0,3,flat
10,4,0,5,flat
10,4,0,6,flat
10,4,0,6,flat
10,4,0,7,flat
10,4,0,5,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,4,flat
10,4,0,2,flat
10,4,0,6,flat
10,4,0,8,flat
10,4,0,7,flat
10,4,0,7,flat
10,4,0,9,flat
10,4,0,4,flat
10,4,0,2,flat
10,4,0,9,flat
10,4,0,4,flat
10,4,0,3,flat
10,4,0,1,flat
10,4,0,6,flat
10,4,0,10,flat
10,4,0,3,flat
10,4,0,5,flat
10,4,0,7,flat
10,4,0,7,flat
10,4,0,5,flat
10,4,0,3,flat
10,4,1,4,flat
10,4,1,4,flat
10,4,1,7,flat
10,4,1,10,flat
10,4,1,5,flat
10,4,1,5,flat
10,4,1,5,flat
10,4,1,4,flat
10,4,1,8,flat
10,4,1,7,flat
10,4,1,1,flat
10,4,1,6,flat
10,4,1,4,flat
10,4,1,5,flat
10,4,1,2,flat
10,4,1,6,flat
10,4,1,3,flat
10,4,1,6,flat
10,4,1,9,flat
10,4,1,4,flat
10,4,1,8,flat
10,4,1,2,flat
10,4,1,9,flat
10,4,1,4,flat
10,4,1,4,flat
10,4,1,4,flat
10,4,1,2,flat
10,4,1,6,flat
10,4,1,1,flat
10,4,1,8,flat
10,4,1,9,flat
10,4,1,8,flat
10,4,1,7,flat
10,4,1,8,flat
10,4,1,2,flat
10,4,1,6,flat
10,4,1,2,flat
10,4,1,3,flat
10,4,1,7,flat
10,4,1,5,flat
10,4,1,4,flat
10,4,1,4,flat
10,4,1,4,flat
10,4,1,8,flat
10,4,1,10,flat
10,4,1,5,flat
10,4,1,10,flat
10,4,1,2,flat
10,4,1,2,flat
10,4,1,6,flat
10,4,1,2,flat
10,4,1,8,flat
10,4,1,4,flat
10,4,1,2,flat
10,4,1,4,flat
10,4,1,7,flat
10,4,1,1,flat
10,4,1,8,flat
10,4,1,5,flat
10,4,1,3,flat
10,4,1,6,flat
10,4,1,6,flat
10,4,1,4,flat
10,4,1,5,flat
10,4,1,10,flat
10,4,1,4,flat
10,4,1,3,flat
10,4,1,5,flat
10,4,1,9,flat
10,4,1,8,flat
10,4,1,3,flat
10,4,1,1,flat
10,4,1,11,flat
10,4,1,7,flat
10,4,1,5,flat
10,4,1,6,flat
10,4,1,3,flat
10,4,1,4,flat
10,4,1,2,flat
10,4,1,2,flat
10,4,1,7,flat
10,4,1,3,flat
10,4,1,3,flat
10,4,1,2,flat
10,4,1,4,flat
10,4,1,6,flat
10,4,1,2,flat
10,4,1,7,flat
10,4,1,7,flat
10,4,1,5,flat
10,4,1,6,flat
10,4,1,6,flat
10,4,1,2,flat
10,4,1,3,flat
10,4,1,6,flat
10,4,1,5,flat
10,4,1,9,flat
10,4,1,1,flat
10,4,1,5,flat
10,4,1,6,flat
10,4,1,9,flat
10,4,1,4,flat
10,4,1,7,flat
10,4,1,6,flat
10,4,1,6,flat
10,4,1,2,flat
10,4,1,7,flat
10,4,1,2,flat
10,4,1,4,flat
10,4,1,4,flat
10,4,1,4,flat
10,4,1,2,flat
10,4,1,7,flat
10,4,1,1,flat
10,4,1,5,flat
10,4,1,5,flat
10,4,1,6,flat
10,4,1,3,flat
10,4,1,5,flat
10,4,1,7,flat
10,4,1,5,flat
10,4,1,4,flat
10,4,1,3,flat
10,4,1,5,flat
10,4,1,7,flat
10,4,1,6,flat
10,4,1,2,flat
10,4,1,4,flat
10,4,1,6,flat
10,4,1,3,flat
10,4,1,7,flat
10,4,1,1,flat
10,4,1,6,flat
10,4,1,4,flat
10,4,1,2,flat
10,4,1,7,flat
10,4,1,8,flat
10,4,1,6,flat
10,4,1,7,flat
10,4,1,5,flat
10,4,1,6,flat
10,4,1,4,flat
10,4,1,3,flat
10,4,1,3,flat
10,4,1,5,flat
10,4,1,4,flat
10,4,1,5,flat
10,4,1,8,flat
10,4,1,5,flat
10,4,1,6,flat
10,4,1,9,flat
10,4,1,5,flat
10,4,1,5,flat
10,4,1,2,flat
10,4,1,3,flat
10,4,1,2,flat
10,4,1,7,flat
10,4,1,5,flat
10,4,1,3,flat
10,4,1,4,flat
10,4,1,3,flat
10,4,1,8,flat
10,4,1,5,flat
10,4,1,5,flat
10,4,1,3,flat
10,4,1,1,flat
10,4,1,8,flat
10,4,1,8,flat
10,4,1,4,flat
10,4,1,4,flat
10,4,1,9,flat
10,4,1,9,flat
10,4,1,3,flat
10,4,1,6,flat
10,4,1,6,flat
10,4,1,4,flat
10,4,1,8,flat
10,4,1,2,flat
10,4,1,3,flat
10,4,1,8,flat
10,4,1,1,flat
10,4,1,9,flat
10,4,1,4,flat
10,4,1,5,flat
10,4,1,12,flat
10,4,1,5,flat
10,4,1,7,flat
10,4,1,3,flat
10,4,1,8,flat
10,4,1,10,flat
10,4,1,1,flat
10,4,1,2,flat
10,4,1,6,flat
10,4,1,4,flat
10,4,1,7,flat
10,4,1,10,flat
10,4,1,6,flat
10,4,1,9,flat
10,4,1,7,flat
10,4,1,5,flat
10,4,2,5,flat
10,4,2,6,flat
10,4,2,2,flat
10,4,2,9,flat
10,4,2,2,flat
10,4,2,6,flat
10,4,2,14,flat
10,4,2,4,flat
10,4,2,5,flat
10,4,2,5,flat
10,4,2,6,flat
10,4,2,1,flat
10,4,2,6,flat
10,4,2,1,flat
10,4,2,4,flat
10,4,2,8,flat
10,4,2,3,flat
10,4,2,2,flat
10,4,2,10,flat
10,4,2,9,flat
10,4,2,5,flat
10,4,2,8,flat
10,4,2,7,flat
10,4,2,4,flat
10,4,2,1,flat
10,4,2,8,flat
10,4,2,9,flat
10,4,2,7,flat
10,4,2,2,flat
10,4,2,2,flat
10,4,2,8,flat
10,4,2,1,flat
10,4,2,4,flat
10,4,2,9,flat
10,4,2,2,flat
10,4,2,8,flat
10,4,2,5,flat
10,4,2,2,flat
10,4,2,6,flat
10,4,2,7,flat
10,4,2,2,flat
10,4,2,1,flat
10,4,2,8,flat
10,4,2,5,flat
10,4,2,2,flat
10,4,2,1,flat
10,4,2,9,flat
10,4,2,1,flat
10,4,2,7,flat
10,4,2,1,flat
10,4,2,2,flat
10,4,2,4,flat
10,4,2,2,flat
10,4,2,7,flat
10,4,2,4,flat
10,4,2,3,flat
10,4,2,10,flat
10,4,2,8,flat
10,4,2,4,flat
10,4,2,14,flat
10,4,2,5,flat
10,4,2,4,flat
10,4,2,1,flat
10,4,2,4,flat
10,4,2,5,flat
10,4,2,8,flat
10,4,2,6,flat
10,4,2,7,flat
10,4,2,2,flat
10,4,2,8,flat
10,4,2,7,flat
10,4,2,4,flat
10,4,2,4,flat
10,4,2,3,flat
10,4,2,6,flat
10,4,2,7,flat
10,4,2,5,flat
10,4,2,5,flat
10,4,2,7,flat
10,4,2,2,flat
10,4,2,6,flat
10,4,2,11,flat
10,4,2,3,flat
10,4,2,9,flat
10,4,2,8,flat
10,4,2,8,flat
10,4,2,3,flat
10,4,2,5,flat
10,4,2,5,flat
10,4,2,6,flat
10,4,2,4,flat
10,4,2,7,flat
10,4,2,4,flat
10,4,2,10,flat
10,4,2,4,flat
10,4,2,8,flat
10,4,2,4,flat
10,4,2,4,flat
10,4,2,4,flat
10,4,2,4,flat
10,4,2,5,flat
10,4,2,2,flat
10,4,2,2,flat
10,4,2,8,flat
10,4,2,7,flat
10,4,2,3,flat
10,4,2,10,flat
10,4,2,9,flat
10,4,2,11,flat
10,4,2,4,flat
10,4,2,8,flat
10,4,2,3,flat
10,4,2,5,flat
10,4,2,2,flat
10,4,2,3,flat
10,4,2,3,flat
10,4,2,7,flat
10,4,2,3,flat
10,4,2,1,flat
10,4,2,8,flat
10,4,2,5,flat
10,4,2,3,flat
10,4,2,7,flat
10,4,2,1,flat
10,4,2,2,flat
10,4,2,6,flat
10,4,2,2,flat
10,4,2,10,flat
10,4,2,1,flat
10,4,2,2,flat
10,4,2,6,flat
10,4,2,5,flat
10,4,2,5,flat
10,4,2,2,flat
10,4,2,3,flat
10,4,2,2,flat
10,4,2,4,flat
10,4,2,6,flat
10,4,2,10,flat
10,4,2,4,flat
10,4,2,8,flat
10,4,2,5,flat
10,4,2,11,flat
10,4,2,4,flat
10,4,2,5,flat
10,4,2,8,flat
10,4,2,6,flat
10,4,2,9,flat
10,4,2,4,flat
10,4,2,6,flat
10,4,2,8,flat
10,4,2,2,flat
10,4,2,4,flat
10,4,2,8,flat
10,4,2,5,flat
10,4,2,6,flat
10,4,2,3,flat
10,4,2,8,flat
10,4,2,2,flat
10,4,2,8,flat
10,4,2,3,flat
10,4,2,2,flat
10,4,2,2,flat
10,4,2,6,flat
10,4,2,2,flat
10,4,2,8,flat
10,4,2,5,flat
10,4,2,4,flat
10,4,2,3,flat
10,4,2,4,flat
10,4,2,6,flat
10,4,2,6,flat
10,4,2,5,flat
10,4,2,3,flat
10,4,2,2,flat
10,4,2,6,flat
10,4,2,10,flat
10,4,2,5,flat
10,4,2,11,flat
10,4,2,3,flat
10,4,2,7,flat
10,4,2,10,flat
10,4,2,7,flat
10,4,2,5,flat
10,4,2,8,flat
10,4,2,7,flat
10,4,2,3,flat
10,4,2,4,flat
10,4,2,4,flat
10,4,2,3,flat
10,4,2,2,flat
10,4,2,6,flat
10,4,2,3,flat
10,4,2,6,flat
10,4,2,8,flat
10,4,2,5,flat
10,4,2,2,flat
10,4,2,7,flat
10,4,2,2,flat
10,4,2,3,flat
10,4,3,5,flat
10,4,3,7,flat
10,4,3,6,flat
10,4,3,5,flat
10,4,3,6,flat
10,4,3,6,flat
10,4,3,3,flat
10,4,3,3,flat
10,4,3,4,flat
10,4,3,3,flat
10,4,3,9,flat
10,4,3,5,flat
10,4,3,7,flat
10,4,3,7,flat
10,4,3,6,flat
10,4,3,7,flat
10,4,3,4,flat
10,4,3,4,flat
10,4,3,4,flat
10,4,3,3,flat
10,4,3,5,flat
10,4,3,4,flat
10,4,3,10,flat
10,4,3,8,flat
10,4,3,2,flat
10,4,3,3,flat
10,4,3,6,flat
10,4,3,7,flat
10,4,3,8,flat
10,4,3,2,flat
10,4,3,7,flat
10,4,3,2,flat
10,4,3,4,flat
10,4,3,10,flat
10,4,3,2,flat
10,4,3,4,flat
10,4,3,9,flat
10,4,3,7,flat
10,4,3,5,flat
10,4,3,6,flat
10,4,3,3,flat
10,4,3,8,flat
10,4,3,6,flat
10,4,3,3,flat
10,4,3,8,flat
10,4,3,3,flat
10,4,3,9,flat
10,4,3,8,flat
10,4,3,6,flat
10,4,3,9,flat
10,4,3,6,flat
10,4,3,6,flat
10,4,3,8,flat
10,4,3,4,flat
10,4,3,6,flat
10,4,3,2,flat
10,4,3,5,flat
10,4,3,7,flat
10,4,3,5,flat
10,4,3,4,flat
10,4,3,6,flat
10,4,3,5,flat
10,4,3,1,flat
10,4,3,8,flat
10,4,3,3,flat
10,4,3,2,flat
10,4,3,5,flat
10,4,3,6,flat
10,4,3,4,flat
10,4,3,3,flat
10,4,3,6,flat
10,4,3,5,flat
10,4,3,8,flat
10,4,3,4,flat
10,4,3,1,flat
10,4,3,7,flat
10,4,3,2,flat
10,4,3,2,flat
10,4,3,9,flat
10,4,3,9,flat
10,4,3,6,flat
10,4,3,3,flat
10,4,3,3,flat
10,4,3,6,flat
10,4,3,8,flat
10,4,3,6,flat
10,4,3,3,flat
10,4,3,3,flat
10,4,3,3,flat
10,4,3,3,flat
10,4,3,8,flat
10,4,3,1,flat
10,4,3,6,flat
10,4,3,8,flat
10,4,3,10,flat
10,4,3,3,flat
10,4,3,5,flat
10,4,3,4,flat
10,4,3,1,flat
10,4,3,5,flat
10,4,3,1,flat
10,4,3,5,flat
10,4,3,5,flat
10,4,3,8,flat
10,4,3,3,flat
10,4,3,3,flat
