n,r,run,hops,grid_type
50,1.5,3,5,torus
50,1.5,3,14,torus
50,1.5,3,13,torus
50,1.5,3,14,torus
50,1.5,3,10,torus
50,1.5,3,16,torus
50,1.5,3,13,torus
50,1.5,3,13,torus
50,1.5,3,13,torus
50,1.5,3,9,torus
50,1.5,3,17,torus
50,1.5,3,19,torus
50,1.5,3,17,torus
50,1.5,3,6,torus
50,1.5,3,15,torus
50,1.5,3,9,torus
50,1.5,3,16,torus
50,1.5,3,9,torus
50,1.5,3,24,torus
50,1.5,3,9,torus
50,1.5,3,19,torus
50,1.5,3,8,torus
50,1.5,3,11,torus
50,1.5,3,14,torus
50,1.5,3,12,torus
50,1.5,3,9,torus
50,1.5,3,6,torus
50,1.5,3,15,torus
50,1.5,3,10,torus
50,1.5,3,14,torus
50,1.5,3,7,torus
50,1.5,3,9,torus
50,1.5,3,22,torus
50,1.5,3,12,torus
50,1.5,3,22,torus
50,1.5,3,11,torus
50,1.5,3,16,torus
50,1.5,3,22,torus
50,1.5,3,3,torus
50,1.5,3,11,torus
50,1.5,3,9,torus
50,1.5,3,7,torus
50,1.5,3,13,torus
50,1.5,3,23,torus
50,1.5,3,14,torus
50,1.5,3,13,torus
50,1.5,3,18,torus
50,1.5,3,14,torus
50,1.5,3,9,torus
50,1.5,3,4,torus
50,1.5,3,20,torus
50,1.5,3,19,torus
50,1.5,3,5,torus
50,1.5,3,12,torus
50,1.5,3,15,torus
50,1.5,3,10,torus
50,1.5,3,17,torus
50,1.5,3,14,torus
50,1.5,3,20,torus
50,1.5,3,15,torus
50,1.5,3,12,torus
50,1.5,3,10,torus
50,1.5,3,2,torus
50,1.5,3,6,torus
50,1.5,3,13,torus
50,1.5,3,8,torus
50,1.5,3,16,torus
50,1.5,3,8,torus
50,1.5,3,7,torus
50,1.5,3,5,torus
50,1.5,3,9,torus
50,1.5,3,12,torus
50,1.5,3,16,torus
50,1.5,3,14,torus
50,1.5,3,9,torus
50,1.5,3,10,torus
50,1.5,3,12,torus
50,1.5,3,8,torus
50,1.5,3,12,torus
50,1.5,3,20,torus
50,1.5,3,10,torus
50,1.5,3,4,torus
50,1.5,3,10,torus
50,1.5,3,10,torus
50,1.5,3,10,torus
50,1.5,3,10,torus
50,1.5,3,21,torus
50,1.5,3,16,torus
50,1.5,3,14,torus
50,1.5,3,22,torus
50,1.5,3,13,torus
50,1.5,3,17,torus
50,1.5,3,10,torus
50,1.5,3,12,torus
50,1.5,3,6,torus
50,1.5,3,13,torus
50,1.5,3,17,torus
50,1.5,3,13,torus
50,1.5,3,10,torus
50,1.5,3,11,torus
50,1.5,3,19,torus
50,1.5,3,20,torus
50,1.5,3,11,torus
50,1.5,3,14,torus
50,1.5,3,18,torus
50,1.5,3,12,torus
50,1.5,3,8,torus
50,1.5,3,16,torus
50,1.5,3,8,torus
50,1.5,3,15,torus
50,1.5,3,13,torus
50,1.5,3,21,torus
50,1.5,3,8,torus
50,1.5,3,14,torus
50,1.5,3,10,torus
50,1.5,3,21,torus
50,1.5,3,15,torus
50,1.5,3,21,torus
50,1.5,3,11,torus
50,1.5,3,21,torus
50,1.5,3,23,torus
50,1.5,3,8,torus
50,1.5,3,11,torus
50,1.5,3,13,torus
50,1.5,3,10,torus
50,1.5,3,15,torus
50,1.5,3,12,torus
50,1.5,3,16,torus
50,1.5,3,18,torus
50,1.5,3,15,torus
50,1.5,3,6,torus
50,1.5,3,23,torus
50,1.5,3,18,torus
50,1.5,3,15,torus
50,1.5,3,6,torus
50,1.5,3,7,torus
50,1.5,3,8,torus
50,1.5,3,17,torus
50,1.5,3,14,torus
50,1.5,3,14,torus
50,1.5,3,20,torus
50,1.5,3,11,torus
50,1.5,3,10,torus
50,1.5,3,18,torus
50,1.5,3,15,torus
50,1.5,3,13,torus
50,1.5,3,14,torus
50,1.5,3,9,torus
50,1.5,3,13,torus
50,1.5,3,24,torus
50,1.5,3,10,torus
50,1.5,3,3,torus
50,1.5,3,12,torus
50,1.5,3,17,torus
50,1.5,3,12,torus
50,1.5,3,21,torus
50,1.5,3,11,torus
50,1.5,3,9,torus
50,1.5,3,16,torus
50,1.5,3,15,torus
50,1.5,3,10,torus
50,1.5,3,8,torus
50,1.5,3,14,torus
50,1.5,3,15,torus
50,1.5,3,21,torus
50,1.5,3,14,torus
50,1.5,3,14,torus
50,1.5,3,5,torus
50,1.5,3,18,torus
50,1.5,4,16,torus
50,1.5,4,9,torus
50,1.5,4,5,torus
50,1.5,4,12,torus
50,1.5,4,12,torus
50,1.5,4,14,torus
50,1.5,4,27,torus
50,1.5,4,10,torus
50,1.5,4,7,torus
50,1.5,4,17,torus
50,1.5,4,19,torus
50,1.5,4,15,torus
50,1.5,4,15,torus
50,1.5,4,13,torus
50,1.5,4,6,torus
50,1.5,4,18,torus
50,1.5,4,10,torus
50,1.5,4,7,torus
50,1.5,4,16,torus
50,1.5,4,15,torus
50,1.5,4,17,torus
50,1.5,4,16,torus
50,1.5,4,14,torus
50,1.5,4,8,torus
50,1.5,4,20,torus
50,1.5,4,12,torus
50,1.5,4,6,torus
50,1.5,4,9,torus
50,1.5,4,10,torus
50,1.5,4,15,torus
50,1.5,4,5,torus
50,1.5,4,11,torus
50,1.5,4,7,torus
50,1.5,4,17,torus
50,1.5,4,16,torus
50,1.5,4,14,torus
50,1.5,4,15,torus
50,1.5,4,18,torus
50,1.5,4,7,torus
50,1.5,4,15,torus
50,1.5,4,15,torus
50,1.5,4,10,torus
50,1.5,4,15,torus
50,1.5,4,13,torus
50,1.5,4,12,torus
50,1.5,4,19,torus
50,1.5,4,26,torus
50,1.5,4,14,torus
50,1.5,4,9,torus
50,1.5,4,15,torus
50,1.5,4,13,torus
50,1.5,4,6,torus
50,1.5,4,9,torus
50,1.5,4,14,torus
50,1.5,4,11,torus
50,1.5,4,8,torus
50,1.5,4,11,torus
50,1.5,4,11,torus
50,1.5,4,6,torus
50,1.5,4,11,torus
50,1.5,4,11,torus
50,1.5,4,11,torus
50,1.5,4,14,torus
50,1.5,4,15,torus
50,1.5,4,16,torus
50,1.5,4,14,torus
50,1.5,4,10,torus
50,1.5,4,17,torus
50,1.5,4,18,torus
50,1.5,4,12,torus
50,1.5,4,17,torus
50,1.5,4,3,torus
50,1.5,4,13,torus
50,1.5,4,21,torus
50,1.5,4,11,torus
50,1.5,4,17,torus
50,1.5,4,7,torus
50,1.5,4,17,torus
50,1.5,4,6,torus
50,1.5,4,12,torus
50,1.5,4,19,torus
50,1.5,4,15,torus
50,1.5,4,19,torus
50,1.5,4,7,torus
50,1.5,4,16,torus
50,1.5,4,17,torus
50,1.5,4,6,torus
50,1.5,4,8,torus
50,1.5,4,21,torus
50,1.5,4,12,torus
50,1.5,4,20,torus
50,1.5,4,12,torus
50,1.5,4,6,torus
50,1.5,4,5,torus
50,1.5,4,8,torus
50,1.5,4,9,torus
50,1.5,4,10,torus
50,1.5,4,16,torus
50,1.5,4,14,torus
50,1.5,4,10,torus
50,1.5,4,9,torus
50,1.5,4,16,torus
50,1.5,4,9,torus
50,1.5,4,9,torus
50,1.5,4,10,torus
50,1.5,4,8,torus
50,1.5,4,13,torus
50,1.5,4,13,torus
50,1.5,4,10,torus
50,1.5,4,6,torus
50,1.5,4,21,torus
50,1.5,4,11,torus
50,1.5,4,4,torus
50,1.5,4,6,torus
50,1.5,4,17,torus
50,1.5,4,23,torus
50,1.5,4,16,torus
50,1.5,4,18,torus
50,1.5,4,18,torus
50,1.5,4,20,torus
50,1.5,4,20,torus
50,1.5,4,6,torus
50,1.5,4,11,torus
50,1.5,4,8,torus
50,1.5,4,4,torus
50,1.5,4,18,torus
50,1.5,4,16,torus
50,1.5,4,16,torus
50,1.5,4,9,torus
50,1.5,4,10,torus
50,1.5,4,8,torus
50,1.5,4,13,torus
50,1.5,4,19,torus
50,1.5,4,10,torus
50,1.5,4,15,torus
50,1.5,4,14,torus
50,1.5,4,18,torus
50,1.5,4,15,torus
50,1.5,4,11,torus
50,1.5,4,17,torus
50,1.5,4,10,torus
50,1.5,4,11,torus
50,1.5,4,10,torus
50,1.5,4,14,torus
50,1.5,4,9,torus
50,1.5,4,15,torus
50,1.5,4,10,torus
50,1.5,4,7,torus
50,1.5,4,12,torus
50,1.5,4,14,torus
50,1.5,4,23,torus
50,1.5,4,13,torus
50,1.5,4,20,torus
50,1.5,4,16,torus
50,1.5,4,7,torus
50,1.5,4,12,torus
50,1.5,4,10,torus
50,1.5,4,8,torus
50,1.5,4,8,torus
50,1.5,4,14,torus
50,1.5,4,12,torus
50,1.5,4,9,torus
50,1.5,4,14,torus
50,1.5,4,9,torus
50,1.5,4,4,torus
50,1.5,4,16,torus
50,1.5,4,11,torus
50,1.5,4,18,torus
50,1.5,4,17,torus
50,1.5,4,9,torus
50,1.5,4,19,torus
50,1.5,4,11,torus
50,1.5,4,22,torus
50,1.5,4,10,torus
50,1.5,4,13,torus
50,1.5,4,15,torus
50,1.5,4,12,torus
50,1.5,4,11,torus
50,1.5,4,9,torus
50,1.5,4,10,torus
50,1.5,4,12,torus
50,1.5,4,17,torus
50,1.5,4,20,torus
50,1.5,4,12,torus
50,1.5,4,17,torus
50,1.5,4,5,torus
50,1.5,4,8,torus
50,1.5,4,13,torus
50,1.5,4,12,torus
50,1.5,4,12,torus
50,1.5,4,15,torus
50,1.5,4,16,torus
50,1.5,4,24,torus
50,1.5,4,13,torus
50,1.5,4,7,torus
50,1.5,4,29,torus
50,1.5,4,18,torus
50,1.5,4,22,torus
50,1.5,4,11,torus
50,1.5,4,13,torus
50,2,0,12,torus
50,2,0,15,torus
50,2,0,13,torus
50,2,0,15,torus
50,2,0,10,torus
50,2,0,11,torus
50,2,0,10,torus
50,2,0,18,torus
50,2,0,15,torus
50,2,0,22,torus
50,2,0,17,torus
50,2,0,15,torus
50,2,0,17,torus
50,2,0,7,torus
50,2,0,8,torus
50,2,0,15,torus
50,2,0,15,torus
50,2,0,20,torus
50,2,0,17,torus
50,2,0,17,torus
50,2,0,11,torus
50,2,0,11,torus
50,2,0,13,torus
50,2,0,17,torus
50,2,0,14,torus
50,2,0,12,torus
50,2,0,10,torus
50,2,0,24,torus
50,2,0,13,torus
50,2,0,11,torus
50,2,0,16,torus
50,2,0,16,torus
50,2,0,12,torus
50,2,0,13,torus
50,2,0,4,torus
50,2,0,17,torus
50,2,0,13,torus
50,2,0,27,torus
50,2,0,7,torus
50,2,0,5,torus
50,2,0,16,torus
50,2,0,20,torus
50,2,0,18,torus
50,2,0,15,torus
50,2,0,12,torus
50,2,0,15,torus
50,2,0,15,torus
50,2,0,8,torus
50,2,0,10,torus
50,2,0,15,torus
50,2,0,8,torus
50,2,0,10,torus
50,2,0,10,torus
50,2,0,8,torus
50,2,0,13,torus
50,2,0,13,torus
50,2,0,16,torus
50,2,0,16,torus
50,2,0,9,torus
50,2,0,6,torus
50,2,0,7,torus
50,2,0,31,torus
50,2,0,4,torus
50,2,0,17,torus
50,2,0,14,torus
50,2,0,21,torus
50,2,0,16,torus
50,2,0,10,torus
50,2,0,9,torus
50,2,0,6,torus
50,2,0,13,torus
50,2,0,8,torus
50,2,0,5,torus
50,2,0,6,torus
50,2,0,15,torus
50,2,0,13,torus
50,2,0,11,torus
50,2,0,18,torus
50,2,0,15,torus
50,2,0,7,torus
50,2,0,12,torus
50,2,0,10,torus
50,2,0,14,torus
50,2,0,16,torus
50,2,0,12,torus
50,2,0,13,torus
50,2,0,20,torus
50,2,0,7,torus
50,2,0,13,torus
50,2,0,21,torus
50,2,0,19,torus
50,2,0,18,torus
50,2,0,12,torus
50,2,0,24,torus
50,2,0,14,torus
50,2,0,14,torus
50,2,0,20,torus
50,2,0,25,torus
50,2,0,3,torus
50,2,0,16,torus
50,2,0,10,torus
50,2,0,20,torus
50,2,0,14,torus
50,2,0,8,torus
50,2,0,27,torus
50,2,0,22,torus
50,2,0,3,torus
50,2,0,20,torus
50,2,0,25,torus
50,2,0,23,torus
50,2,0,22,torus
50,2,0,24,torus
50,2,0,14,torus
50,2,0,6,torus
50,2,0,18,torus
50,2,0,22,torus
50,2,0,13,torus
50,2,0,18,torus
50,2,0,5,torus
50,2,0,10,torus
50,2,0,14,torus
50,2,0,15,torus
50,2,0,16,torus
50,2,0,10,torus
50,2,0,16,torus
50,2,0,10,torus
50,2,0,14,torus
50,2,0,26,torus
50,2,0,10,torus
50,2,0,11,torus
50,2,0,16,torus
50,2,0,12,torus
50,2,0,17,torus
50,2,0,8,torus
50,2,0,6,torus
50,2,0,11,torus
50,2,0,2,torus
50,2,0,23,torus
50,2,0,24,torus
50,2,0,17,torus
50,2,0,13,torus
50,2,0,16,torus
50,2,0,15,torus
50,2,0,13,torus
50,2,0,13,torus
50,2,0,19,torus
50,2,0,19,torus
50,2,0,9,torus
50,2,0,14,torus
50,2,0,19,torus
50,2,0,10,torus
50,2,0,11,torus
50,2,0,11,torus
50,2,0,4,torus
50,2,0,15,torus
50,2,0,10,torus
50,2,0,21,torus
50,2,0,19,torus
50,2,0,19,torus
50,2,0,7,torus
50,2,0,8,torus
50,2,0,14,torus
50,2,0,13,torus
50,2,0,19,torus
50,2,0,8,torus
50,2,0,9,torus
50,2,0,14,torus
50,2,0,9,torus
50,2,0,19,torus
50,2,0,8,torus
50,2,0,7,torus
50,2,0,3,torus
50,2,0,6,torus
50,2,0,13,torus
50,2,0,21,torus
50,2,0,19,torus
50,2,0,7,torus
50,2,0,11,torus
50,2,0,17,torus
50,2,0,4,torus
50,2,0,6,torus
50,2,0,16,torus
50,2,0,15,torus
50,2,0,8,torus
50,2,0,20,torus
50,2,0,4,torus
50,2,0,25,torus
50,2,0,3,torus
50,2,0,15,torus
50,2,0,20,torus
50,2,0,18,torus
50,2,0,15,torus
50,2,0,3,torus
50,2,0,14,torus
50,2,0,12,torus
50,2,0,13,torus
50,2,0,11,torus
50,2,0,4,torus
50,2,0,16,torus
50,2,0,14,torus
50,2,1,13,torus
50,2,1,9,torus
50,2,1,15,torus
50,2,1,12,torus
50,2,1,20,torus
50,2,1,18,torus
50,2,1,9,torus
50,2,1,11,torus
50,2,1,13,torus
50,2,1,17,torus
50,2,1,24,torus
50,2,1,18,torus
50,2,1,12,torus
50,2,1,19,torus
50,2,1,15,torus
50,2,1,19,torus
50,2,1,13,torus
50,2,1,11,torus
50,2,1,19,torus
50,2,1,8,torus
50,2,1,10,torus
50,2,1,12,torus
50,2,1,6,torus
50,2,1,6,torus
50,2,1,18,torus
50,2,1,20,torus
50,2,1,16,torus
50,2,1,9,torus
50,2,1,18,torus
50,2,1,13,torus
50,2,1,7,torus
50,2,1,19,torus
50,2,1,8,torus
50,2,1,6,torus
50,2,1,6,torus
50,2,1,20,torus
50,2,1,11,torus
50,2,1,12,torus
50,2,1,15,torus
50,2,1,16,torus
50,2,1,12,torus
50,2,1,14,torus
50,2,1,17,torus
50,2,1,17,torus
50,2,1,13,torus
50,2,1,24,torus
50,2,1,8,torus
50,2,1,13,torus
50,2,1,9,torus
50,2,1,16,torus
50,2,1,13,torus
50,2,1,17,torus
50,2,1,8,torus
50,2,1,6,torus
50,2,1,10,torus
50,2,1,19,torus
50,2,1,6,torus
50,2,1,14,torus
50,2,1,10,torus
50,2,1,9,torus
50,2,1,13,torus
50,2,1,13,torus
50,2,1,27,torus
50,2,1,11,torus
50,2,1,6,torus
50,2,1,13,torus
50,2,1,8,torus
50,2,1,11,torus
50,2,1,8,torus
50,2,1,12,torus
50,2,1,11,torus
50,2,1,16,torus
50,2,1,15,torus
50,2,1,4,torus
50,2,1,14,torus
50,2,1,11,torus
50,2,1,14,torus
50,2,1,13,torus
50,2,1,7,torus
50,2,1,10,torus
50,2,1,10,torus
50,2,1,9,torus
50,2,1,9,torus
50,2,1,16,torus
50,2,1,11,torus
50,2,1,15,torus
50,2,1,7,torus
50,2,1,7,torus
50,2,1,11,torus
50,2,1,12,torus
50,2,1,6,torus
50,2,1,6,torus
50,2,1,10,torus
50,2,1,3,torus
50,2,1,13,torus
50,2,1,10,torus
50,2,1,14,torus
50,2,1,7,torus
50,2,1,10,torus
50,2,1,7,torus
50,2,1,12,torus
50,2,1,13,torus
50,2,1,17,torus
50,2,1,20,torus
50,2,1,12,torus
50,2,1,13,torus
50,2,1,18,torus
50,2,1,5,torus
50,2,1,15,torus
50,2,1,7,torus
50,2,1,10,torus
50,2,1,11,torus
50,2,1,13,torus
50,2,1,5,torus
50,2,1,13,torus
50,2,1,2,torus
50,2,1,8,torus
50,2,1,11,torus
50,2,1,15,torus
50,2,1,18,torus
50,2,1,21,torus
50,2,1,23,torus
50,2,1,20,torus
50,2,1,10,torus
50,2,1,15,torus
50,2,1,18,torus
50,2,1,10,torus
50,2,1,12,torus
50,2,1,7,torus
50,2,1,16,torus
50,2,1,15,torus
50,2,1,17,torus
50,2,1,13,torus
50,2,1,1,torus
50,2,1,15,torus
50,2,1,7,torus
50,2,1,8,torus
50,2,1,12,torus
50,2,1,10,torus
50,2,1,19,torus
50,2,1,23,torus
50,2,1,8,torus
50,2,1,9,torus
50,2,1,18,torus
50,2,1,17,torus
50,2,1,5,torus
50,2,1,18,torus
50,2,1,8,torus
50,2,1,18,torus
50,2,1,12,torus
50,2,1,10,torus
50,2,1,21,torus
50,2,1,12,torus
50,2,1,12,torus
50,2,1,5,torus
50,2,1,17,torus
50,2,1,10,torus
50,2,1,20,torus
50,2,1,21,torus
50,2,1,13,torus
50,2,1,23,torus
50,2,1,17,torus
50,2,1,13,torus
50,2,1,8,torus
50,2,1,8,torus
50,2,1,9,torus
50,2,1,16,torus
50,2,1,10,torus
50,2,1,5,torus
50,2,1,8,torus
50,2,1,17,torus
50,2,1,13,torus
50,2,1,20,torus
50,2,1,14,torus
50,2,1,13,torus
50,2,1,14,torus
50,2,1,5,torus
50,2,1,16,torus
50,2,1,9,torus
50,2,1,3,torus
50,2,1,12,torus
50,2,1,15,torus
50,2,1,15,torus
50,2,1,10,torus
50,2,1,17,torus
50,2,1,28,torus
50,2,1,19,torus
50,2,1,13,torus
50,2,1,8,torus
50,2,1,25,torus
50,2,1,15,torus
50,2,1,18,torus
50,2,1,21,torus
50,2,1,18,torus
50,2,1,18,torus
50,2,1,13,torus
50,2,1,12,torus
50,2,1,13,torus
50,2,1,7,torus
50,2,1,16,torus
50,2,2,17,torus
50,2,2,5,torus
50,2,2,21,torus
50,2,2,10,torus
50,2,2,19,torus
50,2,2,7,torus
50,2,2,19,torus
50,2,2,21,torus
50,2,2,15,torus
50,2,2,14,torus
50,2,2,5,torus
50,2,2,22,torus
50,2,2,21,torus
50,2,2,5,torus
50,2,2,11,torus
50,2,2,7,torus
50,2,2,14,torus
50,2,2,14,torus
50,2,2,6,torus
50,2,2,9,torus
50,2,2,15,torus
50,2,2,6,torus
50,2,2,17,torus
50,2,2,12,torus
50,2,2,20,torus
50,2,2,13,torus
50,2,2,5,torus
50,2,2,7,torus
50,2,2,9,torus
50,2,2,17,torus
50,2,2,14,torus
50,2,2,11,torus
50,2,2,11,torus
50,2,2,4,torus
50,2,2,14,torus
50,2,2,11,torus
50,2,2,11,torus
50,2,2,14,torus
50,2,2,14,torus
50,2,2,19,torus
50,2,2,7,torus
50,2,2,4,torus
50,2,2,14,torus
50,2,2,9,torus
50,2,2,12,torus
50,2,2,21,torus
50,2,2,12,torus
50,2,2,8,torus
50,2,2,15,torus
50,2,2,13,torus
50,2,2,12,torus
50,2,2,10,torus
50,2,2,10,torus
50,2,2,11,torus
50,2,2,15,torus
50,2,2,21,torus
50,2,2,9,torus
50,2,2,15,torus
50,2,2,22,torus
50,2,2,11,torus
50,2,2,17,torus
50,2,2,13,torus
50,2,2,21,torus
50,2,2,14,torus
50,2,2,9,torus
50,2,2,17,torus
50,2,2,11,torus
50,2,2,16,torus
50,2,2,18,torus
50,2,2,12,torus
50,2,2,8,torus
50,2,2,16,torus
50,2,2,10,torus
50,2,2,16,torus
50,2,2,12,torus
50,2,2,15,torus
50,2,2,20,torus
50,2,2,16,torus
50,2,2,6,torus
50,2,2,21,torus
50,2,2,7,torus
50,2,2,12,torus
50,2,2,9,torus
50,2,2,13,torus
50,2,2,12,torus
50,2,2,15,torus
50,2,2,13,torus
50,2,2,12,torus
50,2,2,10,torus
50,2,2,15,torus
50,2,2,14,torus
50,2,2,4,torus
50,2,2,9,torus
50,2,2,23,torus
50,2,2,21,torus
50,2,2,14,torus
50,2,2,11,torus
50,2,2,15,torus
50,2,2,8,torus
50,2,2,22,torus
50,2,2,9,torus
50,2,2,17,torus
50,2,2,9,torus
50,2,2,10,torus
50,2,2,9,torus
50,2,2,18,torus
50,2,2,15,torus
50,2,2,12,torus
50,2,2,22,torus
50,2,2,13,torus
50,2,2,9,torus
50,2,2,15,torus
50,2,2,10,torus
50,2,2,7,torus
50,2,2,4,torus
50,2,2,13,torus
50,2,2,8,torus
50,2,2,10,torus
50,2,2,13,torus
50,2,2,11,torus
50,2,2,3,torus
50,2,2,13,torus
50,2,2,15,torus
50,2,2,13,torus
50,2,2,14,torus
50,2,2,10,torus
50,2,2,14,torus
50,2,2,16,torus
50,2,2,24,torus
50,2,2,22,torus
50,2,2,15,torus
50,2,2,12,torus
50,2,2,7,torus
50,2,2,14,torus
50,2,2,8,torus
50,2,2,10,torus
50,2,2,19,torus
50,2,2,12,torus
50,2,2,10,torus
50,2,2,4,torus
50,2,2,20,torus
50,2,2,18,torus
50,2,2,12,torus
50,2,2,10,torus
50,2,2,21,torus
50,2,2,15,torus
50,2,2,19,torus
50,2,2,12,torus
50,2,2,9,torus
50,2,2,10,torus
50,2,2,22,torus
50,2,2,14,torus
50,2,2,16,torus
50,2,2,7,torus
50,2,2,16,torus
50,2,2,12,torus
50,2,2,10,torus
50,2,2,15,torus
50,2,2,20,torus
50,2,2,11,torus
50,2,2,8,torus
50,2,2,18,torus
50,2,2,19,torus
50,2,2,15,torus
50,2,2,10,torus
50,2,2,6,torus
50,2,2,15,torus
50,2,2,6,torus
50,2,2,8,torus
50,2,2,11,torus
50,2,2,2,torus
50,2,2,10,torus
50,2,2,16,torus
50,2,2,9,torus
50,2,2,4,torus
50,2,2,15,torus
50,2,2,16,torus
50,2,2,19,torus
50,2,2,13,torus
50,2,2,9,torus
50,2,2,12,torus
50,2,2,10,torus
50,2,2,12,torus
50,2,2,12,torus
50,2,2,18,torus
50,2,2,15,torus
50,2,2,14,torus
50,2,2,17,torus
50,2,2,17,torus
50,2,2,11,torus
50,2,2,9,torus
50,2,2,18,torus
50,2,2,15,torus
50,2,2,17,torus
50,2,2,15,torus
50,2,2,9,torus
50,2,2,21,torus
50,2,2,11,torus
50,2,2,6,torus
50,2,2,10,torus
50,2,3,12,torus
50,2,3,4,torus
50,2,3,22,torus
50,2,3,15,torus
50,2,3,8,torus
50,2,3,8,torus
50,2,3,18,torus
50,2,3,15,torus
50,2,3,11,torus
50,2,3,11,torus
50,2,3,3,torus
50,2,3,15,torus
50,2,3,13,torus
50,2,3,3,torus
50,2,3,17,torus
50,2,3,16,torus
50,2,3,8,torus
50,2,3,8,torus
50,2,3,14,torus
50,2,3,5,torus
50,2,3,31,torus
50,2,3,11,torus
50,2,3,12,torus
50,2,3,11,torus
50,2,3,17,torus
50,2,3,14,torus
50,2,3,12,torus
50,2,3,10,torus
50,2,3,11,torus
50,2,3,18,torus
50,2,3,22,torus
50,2,3,14,torus
50,2,3,14,torus
50,2,3,12,torus
50,2,3,20,torus
50,2,3,11,torus
50,2,3,14,torus
50,2,3,11,torus
50,2,3,10,torus
50,2,3,22,torus
50,2,3,14,torus
50,2,3,18,torus
50,2,3,10,torus
50,2,3,18,torus
50,2,3,15,torus
50,2,3,13,torus
50,2,3,12,torus
50,2,3,12,torus
50,2,3,18,torus
50,2,3,11,torus
50,2,3,9,torus
50,2,3,5,torus
50,2,3,17,torus
50,2,3,7,torus
50,2,3,12,torus
50,2,3,4,torus
50,2,3,19,torus
50,2,3,7,torus
50,2,3,8,torus
50,2,3,9,torus
50,2,3,15,torus
50,2,3,12,torus
50,2,3,17,torus
50,2,3,4,torus
50,2,3,11,torus
50,2,3,13,torus
50,2,3,18,torus
50,2,3,10,torus
50,2,3,12,torus
50,2,3,11,torus
50,2,3,19,torus
50,2,3,7,torus
50,2,3,13,torus
50,2,3,16,torus
50,2,3,10,torus
50,2,3,10,torus
50,2,3,4,torus
50,2,3,13,torus
50,2,3,21,torus
50,2,3,12,torus
50,2,3,20,torus
50,2,3,12,torus
50,2,3,15,torus
50,2,3,18,torus
50,2,3,21,torus
50,2,3,17,torus
50,2,3,18,torus
50,2,3,3,torus
50,2,3,11,torus
50,2,3,9,torus
50,2,3,23,torus
50,2,3,10,torus
50,2,3,14,torus
50,2,3,12,torus
50,2,3,13,torus
50,2,3,15,torus
50,2,3,17,torus
50,2,3,10,torus
50,2,3,6,torus
50,2,3,18,torus
50,2,3,17,torus
50,2,3,8,torus
50,2,3,10,torus
50,2,3,12,torus
50,2,3,9,torus
50,2,3,14,torus
50,2,3,22,torus
50,2,3,10,torus
50,2,3,6,torus
50,2,3,12,torus
50,2,3,22,torus
50,2,3,15,torus
50,2,3,13,torus
50,2,3,12,torus
50,2,3,3,torus
50,2,3,9,torus
50,2,3,18,torus
50,2,3,19,torus
50,2,3,18,torus
50,2,3,16,torus
50,2,3,14,torus
50,2,3,6,torus
50,2,3,11,torus
50,2,3,12,torus
50,2,3,6,torus
50,2,3,21,torus
50,2,3,22,torus
50,2,3,17,torus
50,2,3,17,torus
50,2,3,11,torus
50,2,3,16,torus
50,2,3,14,torus
50,2,3,12,torus
50,2,3,9,torus
50,2,3,15,torus
50,2,3,19,torus
50,2,3,13,torus
50,2,3,16,torus
50,2,3,7,torus
50,2,3,9,torus
50,2,3,24,torus
50,2,3,6,torus
50,2,3,9,torus
50,2,3,17,torus
50,2,3,15,torus
50,2,3,23,torus
50,2,3,7,torus
50,2,3,21,torus
50,2,3,27,torus
50,2,3,27,torus
50,2,3,10,torus
50,2,3,12,torus
50,2,3,15,torus
50,2,3,10,torus
50,2,3,9,torus
50,2,3,7,torus
50,2,3,11,torus
50,2,3,14,torus
50,2,3,10,torus
50,2,3,19,torus
50,2,3,13,torus
50,2,3,7,torus
50,2,3,21,torus
50,2,3,20,torus
50,2,3,10,torus
50,2,3,13,torus
50,2,3,21,torus
50,2,3,7,torus
50,2,3,11,torus
50,2,3,5,torus
50,2,3,19,torus
50,2,3,28,torus
50,2,3,19,torus
50,2,3,7,torus
50,2,3,2,torus
50,2,3,12,torus
50,2,3,15,torus
50,2,3,16,torus
50,2,3,10,torus
50,2,3,14,torus
50,2,3,14,torus
50,2,3,9,torus
50,2,3,10,torus
50,2,3,15,torus
50,2,3,9,torus
50,2,3,11,torus
50,2,3,8,torus
50,2,3,20,torus
50,2,3,13,torus
50,2,3,16,torus
50,2,3,19,torus
50,2,3,24,torus
50,2,3,15,torus
50,2,3,13,torus
50,2,3,13,torus
50,2,3,7,torus
50,2,3,11,torus
50,2,3,20,torus
50,2,3,21,torus
50,2,3,13,torus
50,2,4,10,torus
50,2,4,13,torus
50,2,4,7,torus
50,2,4,9,torus
50,2,4,23,torus
50,2,4,11,torus
50,2,4,8,torus
50,2,4,12,torus
50,2,4,11,torus
50,2,4,11,torus
50,2,4,17,torus
50,2,4,6,torus
50,2,4,9,torus
50,2,4,10,torus
50,2,4,12,torus
50,2,4,18,torus
50,2,4,20,torus
50,2,4,7,torus
50,2,4,5,torus
50,2,4,10,torus
50,2,4,21,torus
50,2,4,9,torus
50,2,4,16,torus
50,2,4,17,torus
50,2,4,12,torus
50,2,4,23,torus
50,2,4,13,torus
50,2,4,9,torus
50,2,4,9,torus
50,2,4,10,torus
50,2,4,9,torus
50,2,4,14,torus
50,2,4,21,torus
50,2,4,9,torus
50,2,4,16,torus
