r,run,hops,n,p,q,grid_type
1.5,9977,27,100,1,1,flat
1.5,9978,16,100,1,1,flat
1.5,9979,25,100,1,1,flat
1.5,9980,16,100,1,1,flat
1.5,9981,14,100,1,1,flat
1.5,9982,27,100,1,1,flat
1.5,9983,26,100,1,1,flat
1.5,9984,25,100,1,1,flat
1.5,9985,25,100,1,1,flat
1.5,9986,16,100,1,1,flat
1.5,9987,14,100,1,1,flat
1.5,9988,24,100,1,1,flat
1.5,9989,16,100,1,1,flat
1.5,9990,14,100,1,1,flat
1.5,9991,28,100,1,1,flat
1.5,9992,16,100,1,1,flat
1.5,9993,18,100,1,1,flat
1.5,9994,18,100,1,1,flat
1.5,9995,8,100,1,1,flat
1.5,9996,7,100,1,1,flat
1.5,9997,14,100,1,1,flat
1.5,9998,19,100,1,1,flat
1.5,9999,34,100,1,1,flat
1.5,10000,40,100,1,1,flat
1.6,10001,17,100,1,1,flat
1.6,10002,17,100,1,1,flat
1.6,10003,12,100,1,1,flat
1.6,10004,22,100,1,1,flat
1.6,10005,17,100,1,1,flat
1.6,10006,24,100,1,1,flat
1.6,10007,24,100,1,1,flat
1.6,10008,21,100,1,1,flat
1.6,10009,7,100,1,1,flat
1.6,10010,16,100,1,1,flat
1.6,10011,23,100,1,1,flat
1.6,10012,20,100,1,1,flat
1.6,10013,19,100,1,1,flat
1.6,10014,15,100,1,1,flat
1.6,10015,19,100,1,1,flat
1.6,10016,20,100,1,1,flat
1.6,10017,22,100,1,1,flat
1.6,10018,19,100,1,1,flat
1.6,10019,19,100,1,1,flat
1.6,10020,21,100,1,1,flat
1.6,10021,43,100,1,1,flat
1.6,10022,24,100,1,1,flat
1.6,10023,24,100,1,1,flat
1.6,10024,23,100,1,1,flat
1.6,10025,17,100,1,1,flat
1.6,10026,29,100,1,1,flat
1.6,10027,5,100,1,1,flat
1.6,10028,22,100,1,1,flat
1.6,10029,13,100,1,1,flat
1.6,10030,21,100,1,1,flat
1.6,10031,30,100,1,1,flat
1.6,10032,30,100,1,1,flat
1.6,10033,14,100,1,1,flat
1.6,10034,21,100,1,1,flat
1.6,10035,30,100,1,1,flat
1.6,10036,20,100,1,1,flat
1.6,10037,11,100,1,1,flat
1.6,10038,19,100,1,1,flat
1.6,10039,33,100,1,1,flat
1.6,10040,23,100,1,1,flat
1.6,10041,23,100,1,1,flat
1.6,10042,9,100,1,1,flat
1.6,10043,11,100,1,1,flat
1.6,10044,11,100,1,1,flat
1.6,10045,10,100,1,1,flat
1.6,10046,15,100,1,1,flat
1.6,10047,17,100,1,1,flat
1.6,10048,8,100,1,1,flat
1.6,10049,19,100,1,1,flat
1.6,10050,21,100,1,1,flat
1.6,10051,21,100,1,1,flat
1.6,10052,14,100,1,1,flat
1.6,10053,28,100,1,1,flat
1.6,10054,18,100,1,1,flat
1.6,10055,10,100,1,1,flat
1.6,10056,24,100,1,1,flat
1.6,10057,26,100,1,1,flat
1.6,10058,23,100,1,1,flat
1.6,10059,12,100,1,1,flat
1.6,10060,16,100,1,1,flat
1.6,10061,27,100,1,1,flat
1.6,10062,16,100,1,1,flat
1.6,10063,24,100,1,1,flat
1.6,10064,9,100,1,1,flat
1.6,10065,37,100,1,1,flat
1.6,10066,23,100,1,1,flat
1.6,10067,30,100,1,1,flat
1.6,10068,27,100,1,1,flat
1.6,10069,15,100,1,1,flat
1.6,10070,13,100,1,1,flat
1.6,10071,22,100,1,1,flat
1.6,10072,31,100,1,1,flat
1.6,10073,35,100,1,1,flat
1.6,10074,18,100,1,1,flat
1.6,10075,22,100,1,1,flat
1.6,10076,24,100,1,1,flat
1.6,10077,13,100,1,1,flat
1.6,10078,43,100,1,1,flat
1.6,10079,18,100,1,1,flat
1.6,10080,15,100,1,1,flat
1.6,10081,27,100,1,1,flat
1.6,10082,12,100,1,1,flat
1.6,10083,8,100,1,1,flat
1.6,10084,22,100,1,1,flat
1.6,10085,21,100,1,1,flat
1.6,10086,43,100,1,1,flat
1.6,10087,11,100,1,1,flat
1.6,10088,21,100,1,1,flat
1.6,10089,7,100,1,1,flat
1.6,10090,28,100,1,1,flat
1.6,10091,34,100,1,1,flat
1.6,10092,6,100,1,1,flat
1.6,10093,19,100,1,1,flat
1.6,10094,32,100,1,1,flat
1.6,10095,14,100,1,1,flat
1.6,10096,17,100,1,1,flat
1.6,10097,16,100,1,1,flat
1.6,10098,19,100,1,1,flat
1.6,10099,27,100,1,1,flat
1.6,10100,24,100,1,1,flat
1.6,10101,31,100,1,1,flat
1.6,10102,23,100,1,1,flat
1.6,10103,8,100,1,1,flat
1.6,10104,15,100,1,1,flat
1.6,10105,12,100,1,1,flat
1.6,10106,21,100,1,1,flat
1.6,10107,21,100,1,1,flat
1.6,10108,17,100,1,1,flat
1.6,10109,20,100,1,1,flat
1.6,10110,18,100,1,1,flat
1.6,10111,24,100,1,1,flat
1.6,10112,20,100,1,1,flat
1.6,10113,19,100,1,1,flat
1.6,10114,16,100,1,1,flat
1.6,10115,21,100,1,1,flat
1.6,10116,16,100,1,1,flat
1.6,10117,19,100,1,1,flat
1.6,10118,12,100,1,1,flat
1.6,10119,13,100,1,1,flat
1.6,10120,29,100,1,1,flat
1.6,10121,9,100,1,1,flat
1.6,10122,15,100,1,1,flat
1.6,10123,22,100,1,1,flat
1.6,10124,15,100,1,1,flat
1.6,10125,23,100,1,1,flat
1.6,10126,21,100,1,1,flat
1.6,10127,18,100,1,1,flat
1.6,10128,12,100,1,1,flat
1.6,10129,29,100,1,1,flat
1.6,10130,25,100,1,1,flat
1.6,10131,22,100,1,1,flat
1.6,10132,3,100,1,1,flat
1.6,10133,29,100,1,1,flat
1.6,10134,6,100,1,1,flat
1.6,10135,27,100,1,1,flat
1.6,10136,12,100,1,1,flat
1.6,10137,23,100,1,1,flat
1.6,10138,11,100,1,1,flat
1.6,10139,15,100,1,1,flat
1.6,10140,13,100,1,1,flat
1.6,10141,20,100,1,1,flat
1.6,10142,33,100,1,1,flat
1.6,10143,31,100,1,1,flat
1.6,10144,24,100,1,1,flat
1.6,10145,10,100,1,1,flat
1.6,10146,8,100,1,1,flat
1.6,10147,10,100,1,1,flat
1.6,10148,28,100,1,1,flat
1.6,10149,25,100,1,1,flat
1.6,10150,33,100,1,1,flat
1.6,10151,3,100,1,1,flat
1.6,10152,18,100,1,1,flat
1.6,10153,22,100,1,1,flat
1.6,10154,22,100,1,1,flat
1.6,10155,22,100,1,1,flat
1.6,10156,24,100,1,1,flat
1.6,10157,31,100,1,1,flat
1.6,10158,10,100,1,1,flat
1.6,10159,18,100,1,1,flat
1.6,10160,12,100,1,1,flat
1.6,10161,29,100,1,1,flat
1.6,10162,17,100,1,1,flat
1.6,10163,19,100,1,1,flat
1.6,10164,24,100,1,1,flat
1.6,10165,37,100,1,1,flat
1.6,10166,35,100,1,1,flat
1.6,10167,28,100,1,1,flat
1.6,10168,9,100,1,1,flat
1.6,10169,17,100,1,1,flat
1.6,10170,22,100,1,1,flat
1.6,10171,13,100,1,1,flat
1.6,10172,21,100,1,1,flat
1.6,10173,22,100,1,1,flat
1.6,10174,21,100,1,1,flat
1.6,10175,19,100,1,1,flat
1.6,10176,26,100,1,1,flat
1.6,10177,21,100,1,1,flat
1.6,10178,15,100,1,1,flat
1.6,10179,17,100,1,1,flat
1.6,10180,10,100,1,1,flat
1.6,10181,32,100,1,1,flat
1.6,10182,8,100,1,1,flat
1.6,10183,38,100,1,1,flat
1.6,10184,10,100,1,1,flat
1.6,10185,20,100,1,1,flat
1.6,10186,34,100,1,1,flat
1.6,10187,46,100,1,1,flat
1.6,10188,21,100,1,1,flat
1.6,10189,9,100,1,1,flat
1.6,10190,13,100,1,1,flat
1.6,10191,7,100,1,1,flat
1.6,10192,24,100,1,1,flat
1.6,10193,14,100,1,1,flat
1.6,10194,18,100,1,1,flat
1.6,10195,29,100,1,1,flat
1.6,10196,22,100,1,1,flat
1.6,10197,21,100,1,1,flat
1.6,10198,27,100,1,1,flat
1.6,10199,16,100,1,1,flat
1.6,10200,18,100,1,1,flat
1.6,10201,23,100,1,1,flat
1.6,10202,19,100,1,1,flat
1.6,10203,29,100,1,1,flat
1.6,10204,18,100,1,1,flat
1.6,10205,18,100,1,1,flat
1.6,10206,41,100,1,1,flat
1.6,10207,33,100,1,1,flat
1.6,10208,15,100,1,1,flat
1.6,10209,20,100,1,1,flat
1.6,10210,13,100,1,1,flat
1.6,10211,24,100,1,1,flat
1.6,10212,14,100,1,1,flat
1.6,10213,23,100,1,1,flat
1.6,10214,16,100,1,1,flat
1.6,10215,35,100,1,1,flat
1.6,10216,21,100,1,1,flat
1.6,10217,11,100,1,1,flat
1.6,10218,12,100,1,1,flat
1.6,10219,17,100,1,1,flat
1.6,10220,10,100,1,1,flat
1.6,10221,21,100,1,1,flat
1.6,10222,20,100,1,1,flat
1.6,10223,21,100,1,1,flat
1.6,10224,18,100,1,1,flat
1.6,10225,16,100,1,1,flat
1.6,10226,31,100,1,1,flat
1.6,10227,20,100,1,1,flat
1.6,10228,40,100,1,1,flat
1.6,10229,10,100,1,1,flat
1.6,10230,23,100,1,1,flat
1.6,10231,20,100,1,1,flat
1.6,10232,25,100,1,1,flat
1.6,10233,23,100,1,1,flat
1.6,10234,26,100,1,1,flat
1.6,10235,5,100,1,1,flat
1.6,10236,14,100,1,1,flat
1.6,10237,27,100,1,1,flat
1.6,10238,35,100,1,1,flat
1.6,10239,21,100,1,1,flat
1.6,10240,20,100,1,1,flat
1.6,10241,25,100,1,1,flat
1.6,10242,25,100,1,1,flat
1.6,10243,22,100,1,1,flat
1.6,10244,10,100,1,1,flat
1.6,10245,14,100,1,1,flat
1.6,10246,22,100,1,1,flat
1.6,10247,19,100,1,1,flat
1.6,10248,14,100,1,1,flat
1.6,10249,13,100,1,1,flat
1.6,10250,17,100,1,1,flat
1.6,10251,16,100,1,1,flat
1.6,10252,32,100,1,1,flat
1.6,10253,24,100,1,1,flat
1.6,10254,21,100,1,1,flat
1.6,10255,38,100,1,1,flat
1.6,10256,19,100,1,1,flat
1.6,10257,25,100,1,1,flat
1.6,10258,23,100,1,1,flat
1.6,10259,10,100,1,1,flat
1.6,10260,18,100,1,1,flat
1.6,10261,14,100,1,1,flat
1.6,10262,14,100,1,1,flat
1.6,10263,21,100,1,1,flat
1.6,10264,28,100,1,1,flat
1.6,10265,14,100,1,1,flat
1.6,10266,18,100,1,1,flat
1.6,10267,18,100,1,1,flat
1.6,10268,6,100,1,1,flat
1.6,10269,17,100,1,1,flat
1.6,10270,24,100,1,1,flat
1.6,10271,26,100,1,1,flat
1.6,10272,31,100,1,1,flat
1.6,10273,17,100,1,1,flat
1.6,10274,12,100,1,1,flat
1.6,10275,25,100,1,1,flat
1.6,10276,13,100,1,1,flat
1.6,10277,19,100,1,1,flat
1.6,10278,10,100,1,1,flat
1.6,10279,22,100,1,1,flat
1.6,10280,28,100,1,1,flat
1.6,10281,7,100,1,1,flat
1.6,10282,24,100,1,1,flat
1.6,10283,10,100,1,1,flat
1.6,10284,22,100,1,1,flat
1.6,10285,19,100,1,1,flat
1.6,10286,16,100,1,1,flat
1.6,10287,20,100,1,1,flat
1.6,10288,27,100,1,1,flat
1.6,10289,16,100,1,1,flat
1.6,10290,19,100,1,1,flat
1.6,10291,33,100,1,1,flat
1.6,10292,28,100,1,1,flat
1.6,10293,41,100,1,1,flat
1.6,10294,20,100,1,1,flat
1.6,10295,22,100,1,1,flat
1.6,10296,21,100,1,1,flat
1.6,10297,35,100,1,1,flat
1.6,10298,12,100,1,1,flat
1.6,10299,29,100,1,1,flat
1.6,10300,36,100,1,1,flat
1.6,10301,10,100,1,1,flat
1.6,10302,23,100,1,1,flat
1.6,10303,25,100,1,1,flat
1.6,10304,35,100,1,1,flat
1.6,10305,31,100,1,1,flat
1.6,10306,20,100,1,1,flat
1.6,10307,13,100,1,1,flat
1.6,10308,22,100,1,1,flat
1.6,10309,15,100,1,1,flat
1.6,10310,11,100,1,1,flat
1.6,10311,18,100,1,1,flat
1.6,10312,19,100,1,1,flat
1.6,10313,16,100,1,1,flat
1.6,10314,33,100,1,1,flat
1.6,10315,23,100,1,1,flat
1.6,10316,33,100,1,1,flat
1.6,10317,21,100,1,1,flat
1.6,10318,15,100,1,1,flat
1.6,10319,37,100,1,1,flat
1.6,10320,21,100,1,1,flat
1.6,10321,13,100,1,1,flat
1.6,10322,11,100,1,1,flat
1.6,10323,10,100,1,1,flat
1.6,10324,28,100,1,1,flat
1.6,10325,24,100,1,1,flat
1.6,10326,21,100,1,1,flat
1.6,10327,20,100,1,1,flat
1.6,10328,14,100,1,1,flat
1.6,10329,31,100,1,1,flat
1.6,10330,10,100,1,1,flat
1.6,10331,14,100,1,1,flat
1.6,10332,13,100,1,1,flat
1.6,10333,29,100,1,1,flat
1.6,10334,10,100,1,1,flat
1.6,10335,15,100,1,1,flat
1.6,10336,30,100,1,1,flat
1.6,10337,24,100,1,1,flat
1.6,10338,16,100,1,1,flat
1.6,10339,12,100,1,1,flat
1.6,10340,30,100,1,1,flat
1.6,10341,19,100,1,1,flat
1.6,10342,43,100,1,1,flat
1.6,10343,18,100,1,1,flat
1.6,10344,9,100,1,1,flat
1.6,10345,15,100,1,1,flat
1.6,10346,7,100,1,1,flat
1.6,10347,33,100,1,1,flat
1.6,10348,21,100,1,1,flat
1.6,10349,5,100,1,1,flat
1.6,10350,13,100,1,1,flat
1.6,10351,21,100,1,1,flat
1.6,10352,7,100,1,1,flat
1.6,10353,35,100,1,1,flat
1.6,10354,18,100,1,1,flat
1.6,10355,18,100,1,1,flat
1.6,10356,21,100,1,1,flat
1.6,10357,28,100,1,1,flat
1.6,10358,30,100,1,1,flat
1.6,10359,8,100,1,1,flat
1.6,10360,29,100,1,1,flat
1.6,10361,27,100,1,1,flat
1.6,10362,16,100,1,1,flat
1.6,10363,13,100,1,1,flat
1.6,10364,10,100,1,1,flat
1.6,10365,13,100,1,1,flat
1.6,10366,4,100,1,1,flat
1.6,10367,23,100,1,1,flat
1.6,10368,47,100,1,1,flat
1.6,10369,29,100,1,1,flat
1.6,10370,15,100,1,1,flat
1.6,10371,22,100,1,1,flat
1.6,10372,21,100,1,1,flat
1.6,10373,18,100,1,1,flat
1.6,10374,9,100,1,1,flat
1.6,10375,11,100,1,1,flat
1.6,10376,14,100,1,1,flat
1.6,10377,24,100,1,1,flat
1.6,10378,14,100,1,1,flat
1.6,10379,22,100,1,1,flat
1.6,10380,29,100,1,1,flat
1.6,10381,1,100,1,1,flat
1.6,10382,33,100,1,1,flat
1.6,10383,21,100,1,1,flat
1.6,10384,20,100,1,1,flat
1.6,10385,31,100,1,1,flat
1.6,10386,25,100,1,1,flat
1.6,10387,24,100,1,1,flat
1.6,10388,16,100,1,1,flat
1.6,10389,18,100,1,1,flat
1.6,10390,16,100,1,1,flat
1.6,10391,23,100,1,1,flat
1.6,10392,11,100,1,1,flat
1.6,10393,13,100,1,1,flat
1.6,10394,29,100,1,1,flat
1.6,10395,13,100,1,1,flat
1.6,10396,37,100,1,1,flat
1.6,10397,21,100,1,1,flat
1.6,10398,28,100,1,1,flat
1.6,10399,20,100,1,1,flat
1.6,10400,14,100,1,1,flat
1.6,10401,19,100,1,1,flat
1.6,10402,13,100,1,1,flat
1.6,10403,31,100,1,1,flat
1.6,10404,33,100,1,1,flat
1.6,10405,10,100,1,1,flat
1.6,10406,17,100,1,1,flat
1.6,10407,9,100,1,1,flat
1.6,10408,18,100,1,1,flat
1.6,10409,15,100,1,1,flat
1.6,10410,22,100,1,1,flat
1.6,10411,23,100,1,1,flat
1.6,10412,15,100,1,1,flat
1.6,10413,10,100,1,1,flat
1.6,10414,18,100,1,1,flat
1.6,10415,21,100,1,1,flat
1.6,10416,25,100,1,1,flat
1.6,10417,23,100,1,1,flat
1.6,10418,19,100,1,1,flat
1.6,10419,23,100,1,1,flat
1.6,10420,10,100,1,1,flat
1.6,10421,16,100,1,1,flat
1.6,10422,26,100,1,1,flat
1.6,10423,23,100,1,1,flat
1.6,10424,27,100,1,1,flat
1.6,10425,33,100,1,1,flat
1.6,10426,23,100,1,1,flat
1.6,10427,22,100,1,1,flat
1.6,10428,20,100,1,1,flat
1.6,10429,7,100,1,1,flat
1.6,10430,24,100,1,1,flat
1.6,10431,5,100,1,1,flat
1.6,10432,31,100,1,1,flat
1.6,10433,21,100,1,1,flat
1.6,10434,11,100,1,1,flat
1.6,10435,22,100,1,1,flat
1.6,10436,33,100,1,1,flat
1.6,10437,15,100,1,1,flat
1.6,10438,17,100,1,1,flat
1.6,10439,10,100,1,1,flat
1.6,10440,14,100,1,1,flat
1.6,10441,18,100,1,1,flat
1.6,10442,16,100,1,1,flat
1.6,10443,33,100,1,1,flat
1.6,10444,35,100,1,1,flat
1.6,10445,21,100,1,1,flat
1.6,10446,31,100,1,1,flat
1.6,10447,18,100,1,1,flat
1.6,10448,38,100,1,1,flat
1.6,10449,16,100,1,1,flat
1.6,10450,19,100,1,1,flat
1.6,10451,20,100,1,1,flat
1.6,10452,26,100,1,1,flat
1.6,10453,13,100,1,1,flat
1.6,10454,23,100,1,1,flat
1.6,10455,14,100,1,1,flat
1.6,10456,23,100,1,1,flat
1.6,10457,22,100,1,1,flat
1.6,10458,21,100,1,1,flat
1.6,10459,11,100,1,1,flat
1.6,10460,11,100,1,1,flat
1.6,10461,12,100,1,1,flat
1.6,10462,33,100,1,1,flat
1.6,10463,21,100,1,1,flat
1.6,10464,27,100,1,1,flat
1.6,10465,11,100,1,1,flat
1.6,10466,13,100,1,1,flat
1.6,10467,21,100,1,1,flat
1.6,10468,10,100,1,1,flat
1.6,10469,18,100,1,1,flat
1.6,10470,20,100,1,1,flat
1.6,10471,24,100,1,1,flat
1.6,10472,17,100,1,1,flat
1.6,10473,21,100,1,1,flat
1.6,10474,25,100,1,1,flat
1.6,10475,13,100,1,1,flat
1.6,10476,26,100,1,1,flat
1.6,10477,20,100,1,1,flat
1.6,10478,37,100,1,1,flat
1.6,10479,13,100,1,1,flat
1.6,10480,25,100,1,1,flat
1.6,10481,34,100,1,1,flat
1.6,10482,11,100,1,1,flat
1.6,10483,13,100,1,1,flat
1.6,10484,8,100,1,1,flat
1.6,10485,28,100,1,1,flat
1.6,10486,19,100,1,1,flat
1.6,10487,28,100,1,1,flat
1.6,10488,24,100,1,1,flat
1.6,10489,38,100,1,1,flat
1.6,10490,32,100,1,1,flat
1.6,10491,48,100,1,1,flat
1.6,10492,19,100,1,1,flat
1.6,10493,30,100,1,1,flat
1.6,10494,20,100,1,1,flat
1.6,10495,14,100,1,1,flat
1.6,10496,21,100,1,1,flat
1.6,10497,8,100,1,1,flat
1.6,10498,18,100,1,1,flat
1.6,10499,4,100,1,1,flat
1.6,10500,17,100,1,1,flat
1.6,10501,14,100,1,1,flat
1.6,10502,5,100,1,1,flat
1.6,10503,24,100,1,1,flat
1.6,10504,15,100,1,1,flat
1.6,10505,35,100,1,1,flat
1.6,10506,39,100,1,1,flat
1.6,10507,21,100,1,1,flat
1.6,10508,16,100,1,1,flat
1.6,10509,28,100,1,1,flat
1.6,10510,29,100,1,1,flat
1.6,10511,12,100,1,1,flat
1.6,10512,20,100,1,1,flat
1.6,10513,22,100,1,1,flat
1.6,10514,44,100,1,1,flat
1.6,10515,49,100,1,1,flat
1.6,10516,30,100,1,1,flat
1.6,10517,16,100,1,1,flat
1.6,10518,27,100,1,1,flat
1.6,10519,12,100,1,1,flat
1.6,10520,15,100,1,1,flat
1.6,10521,15,100,1,1,flat
1.6,10522,12,100,1,1,flat
1.6,10523,10,100,1,1,flat
1.6,10524,24,100,1,1,flat
1.6,10525,21,100,1,1,flat
1.6,10526,23,100,1,1,flat
1.6,10527,28,100,1,1,flat
1.6,10528,20,100,1,1,flat
1.6,10529,34,100,1,1,flat
1.6,10530,17,100,1,1,flat
1.6,10531,19,100,1,1,flat
1.6,10532,9,100,1,1,flat
1.6,10533,20,100,1,1,flat
1.6,10534,22,100,1,1,flat
1.6,10535,22,100,1,1,flat
1.6,10536,12,100,1,1,flat
1.6,10537,15,100,1,1,flat
1.6,10538,10,100,1,1,flat
1.6,10539,17,100,1,1,flat
1.6,10540,19,100,1,1,flat
1.6,10541,14,100,1,1,flat
1.6,10542,23,100,1,1,flat
1.6,10543,10,100,1,1,flat
1.6,10544,17,100,1,1,flat
1.6,10545,41,100,1,1,flat
1.6,10546,8,100,1,1,flat
1.6,10547,19,100,1,1,flat
1.6,10548,26,100,1,1,flat
1.6,10549,30,100,1,1,flat
1.6,10550,21,100,1,1,flat
1.6,10551,18,100,1,1,flat
1.6,10552,19,100,1,1,flat
1.6,10553,14,100,1,1,flat
1.6,10554,13,100,1,1,flat
1.6,10555,8,100,1,1,flat
1.6,10556,13,100,1,1,flat
1.6,10557,5,100,1,1,flat
1.6,10558,33,100,1,1,flat
1.6,10559,39,100,1,1,flat
1.6,10560,17,100,1,1,flat
1.6,10561,31,100,1,1,flat
1.6,10562,32,100,1,1,flat
1.6,10563,21,100,1,1,flat
1.6,10564,20,100,1,1,flat
1.6,10565,12,100,1,1,flat
1.6,10566,17,100,1,1,flat
1.6,10567,6,100,1,1,flat
1.6,10568,37,100,1,1,flat
1.6,10569,15,100,1,1,flat
1.6,10570,30,100,1,1,flat
1.6,10571,15,100,1,1,flat
1.6,10572,28,100,1,1,flat
1.6,10573,46,100,1,1,flat
1.6,10574,18,100,1,1,flat
1.6,10575,19,100,1,1,flat
1.6,10576,23,100,1,1,flat
1.6,10577,12,100,1,1,flat
1.6,10578,7,100,1,1,flat
1.6,10579,12,100,1,1,flat
1.6,10580,29,100,1,1,flat
1.6,10581,20,100,1,1,flat
1.6,10582,12,100,1,1,flat
1.6,10583,28,100,1,1,flat
1.6,10584,18,100,1,1,flat
1.6,10585,11,100,1,1,flat
1.6,10586,18,100,1,1,flat
1.6,10587,17,100,1,1,flat
1.6,10588,9,100,1,1,flat
1.6,10589,30,100,1,1,flat
1.6,10590,9,100,1,1,flat
1.6,10591,12,100,1,1,flat
1.6,10592,22,100,1,1,flat
1.6,10593,15,100,1,1,flat
1.6,10594,25,100,1,1,flat
1.6,10595,11,100,1,1,flat
1.6,10596,19,100,1,1,flat
1.6,10597,27,100,1,1,flat
1.6,10598,20,100,1,1,flat
1.6,10599,16,100,1,1,flat
1.6,10600,11,100,1,1,flat
1.6,10601,14,100,1,1,flat
1.6,10602,23,100,1,1,flat
1.6,10603,12,100,1,1,flat
1.6,10604,8,100,1,1,flat
1.6,10605,35,100,1,1,flat
1.6,10606,15,100,1,1,flat
1.6,10607,17,100,1,1,flat
1.6,10608,9,100,1,1,flat
1.6,10609,21,100,1,1,flat
1.6,10610,32,100,1,1,flat
1.6,10611,23,100,1,1,flat
1.6,10612,9,100,1,1,flat
1.6,10613,20,100,1,1,flat
1.6,10614,14,100,1,1,flat
1.6,10615,27,100,1,1,flat
1.6,10616,17,100,1,1,flat
1.6,10617,24,100,1,1,flat
1.6,10618,19,100,1,1,flat
1.6,10619,18,100,1,1,flat
1.6,10620,41,100,1,1,flat
1.6,10621,18,100,1,1,flat
1.6,10622,39,100,1,1,flat
1.6,10623,23,100,1,1,flat
1.6,10624,24,100,1,1,flat
1.6,10625,38,100,1,1,flat
1.6,10626,15,100,1,1,flat
1.6,10627,7,100,1,1,flat
1.6,10628,9,100,1,1,flat
1.6,10629,17,100,1,1,flat
1.6,10630,16,100,1,1,flat
1.6,10631,14,100,1,1,flat
1.6,10632,13,100,1,1,flat
1.6,10633,24,100,1,1,flat
1.6,10634,14,100,1,1,flat
1.6,10635,15,100,1,1,flat
1.6,10636,33,100,1,1,flat
1.6,10637,37,100,1,1,flat
1.6,10638,20,100,1,1,flat
1.6,10639,16,100,1,1,flat
1.6,10640,27,100,1,1,flat
1.6,10641,36,100,1,1,flat
1.6,10642,14,100,1,1,flat
1.6,10643,9,100,1,1,flat
1.6,10644,13,100,1,1,flat
1.6,10645,17,100,1,1,flat
1.6,10646,29,100,1,1,flat
1.6,10647,15,100,1,1,flat
1.6,10648,21,100,1,1,flat
1.6,10649,18,100,1,1,flat
1.6,10650,11,100,1,1,flat
1.6,10651,18,100,1,1,flat
1.6,10652,10,100,1,1,flat
1.6,10653,17,100,1,1,flat
1.6,10654,16,100,1,1,flat
1.6,10655,19,100,1,1,flat
1.6,10656,13,100,1,1,flat
1.6,10657,28,100,1,1,flat
1.6,10658,16,100,1,1,flat
1.6,10659,23,100,1,1,flat
1.6,10660,22,100,1,1,flat
1.6,10661,8,100,1,1,flat
1.6,10662,15,100,1,1,flat
1.6,10663,50,100,1,1,flat
1.6,10664,19,100,1,1,flat
1.6,10665,33,100,1,1,flat
1.6,10666,35,100,1,1,flat
1.6,10667,19,100,1,1,flat
1.6,10668,12,100,1,1,flat
1.6,10669,30,100,1,1,flat
1.6,10670,21,100,1,1,flat
1.6,10671,21,100,1,1,flat
1.6,10672,27,100,1,1,flat
1.6,10673,14,100,1,1,flat
1.6,10674,24,100,1,1,flat
1.6,10675,31,100,1,1,flat
1.6,10676,21,100,1,1,flat
1.6,10677,18,100,1,1,flat
1.6,10678,20,100,1,1,flat
1.6,10679,28,100,1,1,flat
1.6,10680,18,100,1,1,flat
1.6,10681,13,100,1,1,flat
1.6,10682,12,100,1,1,flat
1.6,10683,30,100,1,1,flat
1.6,10684,15,100,1,1,flat
1.6,10685,22,100,1,1,flat
1.6,10686,12,100,1,1,flat
1.6,10687,28,100,1,1,flat
1.6,10688,10,100,1,1,flat
1.6,10689,9,100,1,1,flat
1.6,10690,9,100,1,1,flat
1.6,10691,45,100,1,1,flat
1.6,10692,18,100,1,1,flat
1.6,10693,32,100,1,1,flat
1.6,10694,19,100,1,1,flat
1.6,10695,36,100,1,1,flat
1.6,10696,20,100,1,1,flat
1.6,10697,22,100,1,1,flat
1.6,10698,7,100,1,1,flat
1.6,10699,28,100,1,1,flat
1.6,10700,41,100,1,1,flat
1.6,10701,15,100,1,1,flat
1.6,10702,13,100,1,1,flat
1.6,10703,19,100,1,1,flat
1.6,10704,19,100,1,1,flat
1.6,10705,15,100,1,1,flat
1.6,10706,9,100,1,1,flat
1.6,10707,19,100,1,1,flat
1.6,10708,18,100,1,1,flat
1.6,10709,18,100,1,1,flat
1.6,10710,3,100,1,1,flat
1.6,10711,22,100,1,1,flat
1.6,10712,17,100,1,1,flat
1.6,10713,18,100,1,1,flat
1.6,10714,33,100,1,1,flat
1.6,10715,18,100,1,1,flat
1.6,10716,36,100,1,1,flat
1.6,10717,25,100,1,1,flat
1.6,10718,43,100,1,1,flat
1.6,10719,18,100,1,1,flat
1.6,10720,27,100,1,1,flat
1.6,10721,12,100,1,1,flat
1.6,10722,9,100,1,1,flat
1.6,10723,22,100,1,1,flat
1.6,10724,22,100,1,1,flat
1.6,10725,17,100,1,1,flat
1.6,10726,18,100,1,1,flat
1.6,10727,14,100,1,1,flat
1.6,10728,18,100,1,1,flat
1.6,10729,25,100,1,1,flat
1.6,10730,10,100,1,1,flat
1.6,10731,27,100,1,1,flat
1.6,10732,31,100,1,1,flat
1.6,10733,15,100,1,1,flat
1.6,10734,32,100,1,1,flat
1.6,10735,19,100,1,1,flat
1.6,10736,10,100,1,1,flat
1.6,10737,12,100,1,1,flat
1.6,10738,9,100,1,1,flat
1.6,10739,12,100,1,1,flat
1.6,10740,33,100,1,1,flat
1.6,10741,28,100,1,1,flat
1.6,10742,25,100,1,1,flat
1.6,10743,7,100,1,1,flat
1.6,10744,28,100,1,1,flat
1.6,10745,32,100,1,1,flat
1.6,10746,17,100,1,1,flat
1.6,10747,19,100,1,1,flat
1.6,10748,25,100,1,1,flat
1.6,10749,31,100,1,1,flat
1.6,10750,21,100,1,1,flat
1.6,10751,27,100,1,1,flat
1.6,10752,12,100,1,1,flat
